ds,yhat_lower_log,yhat_upper_log,yhat_log,yhat_main,yhat_lower_main,yhat_upper_main
04/09/2017,2.040517458,2.946352645,2.497467444,12.15168014,7.694589798,19.03639447
05/09/2017,2.034944389,2.929628804,2.498404642,12.16307402,7.651826585,18.72068016
06/09/2017,2.051651976,2.913728939,2.499328066,12.17431088,7.780744097,18.42537773
07/09/2017,2.07065345,2.933660136,2.500113024,12.18387095,7.930003285,18.79630176
08/09/2017,2.046588247,2.946050841,2.501099238,12.19589279,7.741444106,19.03065007
09/09/2017,2.051535315,2.930857045,2.502097357,12.20807182,7.779836442,18.7436878
10/09/2017,2.083749032,2.934801311,2.503104161,12.22036914,8.034534249,18.81776387
11/09/2017,2.091010039,2.958625158,2.50411635,12.23274473,8.093085369,19.27145832
12/09/2017,2.065754163,2.956142539,2.505130912,12.2451619,7.891246939,19.22367397
13/09/2017,2.061783096,2.918805314,2.506110051,12.25715749,7.859972406,18.51914966
14/09/2017,2.04991807,2.926338689,2.50692926,12.26720277,7.767264711,18.65918819
15/09/2017,2.031031926,2.919177993,2.50792872,12.27946948,7.62194759,18.52605266
16/09/2017,2.048452764,2.922693607,2.508919754,12.29164489,7.755891621,18.59129773
17/09/2017,2.083012571,2.932810981,2.509899978,12.30369936,8.028619306,18.78034757
18/09/2017,2.039267853,2.93345944,2.510867028,12.31560341,7.6849806,18.79252981
19/09/2017,2.088241719,2.931227785,2.511818881,12.32733163,8.0707121,18.75063812
20/09/2017,2.085735814,2.982142973,2.512718734,12.33842941,8.050512984,19.73005235
21/09/2017,2.076344703,2.96715009,2.51344304,12.34736945,7.975263612,19.43644846
22/09/2017,2.079803039,2.990482575,2.514332877,12.35836148,8.002892505,19.89528114
23/09/2017,2.088346372,3.002224697,2.515200379,12.36908704,8.071556769,20.13027089
24/09/2017,2.063189618,2.942037584,2.516043875,12.37952472,7.871035414,18.95442823
25/09/2017,2.076744442,2.964773369,2.516861618,12.38965213,7.978452274,19.3903083
26/09/2017,2.048443662,2.963591266,2.517652106,12.39944986,7.755821027,19.36740049
27/09/2017,2.065805211,2.989151429,2.51837898,12.40846598,7.891649782,19.86881523
28/09/2017,2.096090813,2.961964332,2.518919082,12.41516963,8.134309141,19.33591664
29/09/2017,2.051590531,2.958724555,2.519613853,12.42379833,7.780266021,19.27337395
30/09/2017,2.084322174,2.994440654,2.520275796,12.43202489,8.039140493,19.97418429
01/10/2017,2.08361768,2.99170707,2.520903652,12.43983286,8.033478961,19.91965774
02/10/2017,2.07027311,2.966970304,2.521496165,12.44720582,7.926987761,19.43295437
03/10/2017,2.101946525,2.979713254,2.522052444,12.45413185,8.182081046,19.68217204
04/10/2017,2.084152214,2.945455542,2.522536891,12.46016669,8.037774279,19.01932452
05/10/2017,2.073119836,2.95748886,2.522827296,12.4637857,7.949585878,19.24957264
06/10/2017,2.103421077,2.955181787,2.52326625,12.46925793,8.194154849,19.20521366
07/10/2017,2.062488709,2.975248129,2.523667638,12.47426396,7.865520467,19.5944846
08/10/2017,2.066465478,2.968165099,2.52403182,12.47880768,7.896862103,19.45618665
09/10/2017,2.096211593,2.973049537,2.524359397,12.48289612,8.135291667,19.55145165
10/10/2017,2.047337552,3.001359542,2.524651564,12.48654374,7.74724698,20.11286264
11/10/2017,2.113574018,2.980605667,2.524875027,12.48933434,8.277773387,19.69974453
12/10/2017,2.10155653,2.974122285,2.524910062,12.48977191,8.178890695,19.57243668
13/10/2017,2.076656388,2.973635583,2.525101902,12.49216818,7.977749768,19.56291305
14/10/2017,2.07392712,3.002980466,2.525267177,12.49423299,7.95600604,20.14549049
15/10/2017,2.0746145,2.96948647,2.525409047,12.49600568,7.961476718,19.48191247
16/10/2017,2.0598476,2.962963283,2.525530913,12.49752861,7.844774179,19.35524192
17/10/2017,2.074134973,2.974685545,2.525636706,12.49885082,7.957659893,19.58346417
18/10/2017,2.091246853,2.95455788,2.525695739,12.49958869,8.095002156,19.19323513
19/10/2017,2.052109493,2.960444522,2.525590704,12.49827587,7.784304736,19.30655204
20/10/2017,2.102811852,2.98027868,2.525668995,12.49925441,8.189164287,19.69330401
21/10/2017,2.086232317,2.97034115,2.525749085,12.50025551,8.054511079,19.4985704
22/10/2017,2.083231719,3.032934521,2.525835607,12.50133711,8.030378956,20.75805826
23/10/2017,2.113166818,3.007093987,2.525933016,12.50255491,8.27440337,20.22853006
24/10/2017,2.068982917,2.94555505,2.526045836,12.50396553,7.916767009,19.02121718
25/10/2017,2.070513466,2.946208802,2.526143487,12.50518661,7.928893288,19.0336564
26/10/2017,2.08093657,2.96055363,2.526108255,12.50474603,8.011969168,19.30865865
27/10/2017,2.067645839,2.964440864,2.526286612,12.50697655,7.906188751,19.383862
28/10/2017,2.117703719,3.002852508,2.526495602,12.50959065,8.312028803,20.14291287
29/10/2017,2.072846688,3.007290431,2.52673793,12.51262245,7.947414759,20.23250423
30/10/2017,2.061617337,2.961143038,2.527015659,12.51609805,7.858669656,19.32004268
31/10/2017,2.098775149,2.967598138,2.527330497,12.5200392,8.156173694,19.44515888
01/11/2017,2.104975203,2.974597177,2.527648672,12.5240234,8.206899497,19.58173368
02/11/2017,2.088421333,2.975797118,2.527848967,12.52653215,8.072161844,19.60524472
03/11/2017,2.095695359,2.959449127,2.528274107,12.53185881,8.131093032,19.28734395
04/11/2017,2.09536439,2.97705685,2.528737216,12.53766378,8.128402341,19.62995764
05/11/2017,2.095572972,2.987005232,2.529236992,12.54393136,8.130097952,19.82621857
06/11/2017,2.098842526,2.974264926,2.529771478,12.55063771,8.156723249,19.57522871
07/11/2017,2.04788677,2.961642051,2.530338435,12.5577554,7.751503079,19.32968604
08/11/2017,2.066940929,2.986203406,2.530900295,12.56481308,7.900617566,19.81032776
09/11/2017,2.056293905,2.959729759,2.531332271,12.57024195,7.816945715,19.29275737
10/11/2017,2.096021744,2.977829498,2.531973811,12.57830886,8.133747332,19.64513054
11/11/2017,2.064791247,2.959415783,2.532635122,12.58662978,7.883651993,19.28670084
12/11/2017,2.072974073,2.951769747,2.533312389,12.59515718,7.948427206,19.13979638
13/11/2017,2.070223041,2.998657329,2.534001596,12.60384084,7.926590876,20.05858675
14/11/2017,2.078143771,2.951938612,2.534698921,12.61263287,7.989624565,19.14302869
15/11/2017,2.097141246,2.974320661,2.53536571,12.62104564,8.142858175,19.57631978
16/11/2017,2.095971582,2.961564665,2.53587659,12.62749513,8.133339339,19.32819026
17/11/2017,2.055094532,2.969680085,2.536570918,12.6362658,7.807575906,19.48568484
18/11/2017,2.135158878,2.996943971,2.53725928,12.64496712,8.458390251,20.02424863
19/11/2017,2.061816721,2.978249015,2.53793868,12.65356104,7.860236705,19.65337373
20/11/2017,2.113715544,2.996557829,2.53860632,12.66201188,8.27894499,20.01651792
21/11/2017,2.08552371,2.966413485,2.539259943,12.67029076,8.048805619,19.42213675
22/11/2017,2.08306834,2.999807583,2.539862744,12.67793073,8.029067068,20.0816725
23/11/2017,2.123125722,2.969871986,2.540291427,12.68336671,8.357219051,19.48942451
24/11/2017,2.107430391,3.004811369,2.540887576,12.69093014,8.227073738,20.18240871
25/11/2017,2.086847169,3.006379247,2.541464088,12.69824873,8.059464936,20.21407707
26/11/2017,2.10358416,2.960847806,2.542020297,12.70531356,8.195491286,19.31433962
27/11/2017,2.125598325,2.989987019,2.542555674,12.71211752,8.377908702,19.88542437
28/11/2017,2.110250236,2.978810964,2.543070118,12.71865888,8.250305552,19.66442104
29/11/2017,2.094162214,2.99561528,2.543528811,12.72449417,8.118636438,19.99766027
30/11/2017,2.121006674,3.027643803,2.54381021,12.72807534,8.339528447,20.64852325
01/12/2017,2.110623043,3.000090631,2.544257397,12.73376844,8.253381895,20.08735738
02/12/2017,2.081314978,3.003080419,2.544684468,12.73920782,8.015001538,20.14750419
03/12/2017,2.08592049,2.961552241,2.54509164,12.74439593,8.051999856,19.32795011
04/12/2017,2.107860719,2.973260947,2.545478949,12.7493329,8.230614835,19.55558547
05/12/2017,2.069136337,2.997267625,2.545846534,12.75402024,7.917981696,20.0307306
06/12/2017,2.120066605,3.004076994,2.546159512,12.75801259,8.331692398,20.16759269
07/12/2017,2.102725012,2.949298206,2.546295994,12.75975394,8.18845317,19.09254999
08/12/2017,2.121531662,2.983629573,2.546598464,12.76361396,8.343907751,19.75940486
09/12/2017,2.084615203,3.039215295,2.546880213,12.76721061,8.041496539,20.88884522
10/12/2017,2.08569614,2.994551556,2.547140497,12.77053414,8.050193596,19.97639958
11/12/2017,2.075199552,2.977575061,2.547378285,12.77357118,7.966135958,19.64013274
12/12/2017,2.067111113,3.020833143,2.5475926,12.77630904,7.901962235,20.50837097
13/12/2017,2.084666192,2.987956941,2.547747455,12.77828767,8.041906584,19.84509634
14/12/2017,2.121623342,2.985481404,2.547719926,12.77793591,8.344672755,19.79602984
15/12/2017,2.097646856,3.021196722,2.547851588,12.77961838,8.146976333,20.51582873
16/12/2017,2.061863176,2.970762947,2.547954999,12.78094,7.860601859,19.50679658
17/12/2017,2.088853821,3.011369474,2.548028906,12.78188464,8.075653715,20.31520203
18/12/2017,2.10787069,3.004287068,2.548072028,12.78243583,8.23069691,20.17182983
19/12/2017,2.080040789,3.003199303,2.548083434,12.78258163,8.004795416,20.14989955
20/12/2017,2.110451426,3.007735587,2.548027491,12.78186655,8.251965592,20.24151284
21/12/2017,2.112654905,2.992551407,2.547781954,12.77872852,8.270168676,19.93648374
22/12/2017,2.114604961,2.990915121,2.547689397,12.77754581,8.286311706,19.90388862
23/12/2017,2.138709303,3.032397678,2.547563691,12.77593969,8.48847451,20.74691743
24/12/2017,2.069887619,2.964273165,2.547405182,12.77391475,7.923932572,19.38061161
25/12/2017,2.087824598,2.989355801,2.547214448,12.77147857,8.067346341,19.87287627
26/12/2017,2.105580212,2.986357952,2.546992637,12.76864603,8.211866252,19.81338962
27/12/2017,2.088889368,3.008275582,2.546706362,12.76499121,8.075940785,20.25244612
28/12/2017,2.122027598,2.985105066,2.546235744,12.75898518,8.348046819,19.78858124
29/12/2017,2.085423745,2.975964242,2.545925776,12.75503093,8.048001063,19.6085215
30/12/2017,2.116286665,2.995927473,2.545592749,12.75078386,8.300258547,20.00390437
31/12/2017,2.109556716,2.97987717,2.545239358,12.74627865,8.244585782,19.68539855
01/01/2018,2.107792204,2.973022022,2.544868406,12.74155126,8.23005094,19.5509137
02/01/2018,2.104573081,2.975419285,2.54448307,12.73664243,8.20359999,19.5978386
03/01/2018,2.034332906,2.980642293,2.544051758,12.73115015,7.64714906,19.70046606
04/01/2018,2.096733979,3.008345109,2.543456087,12.72356883,8.139542533,20.25385426
05/01/2018,2.082929875,2.987275173,2.543042219,12.71830404,8.027955399,19.83157121
06/01/2018,2.098664457,3.010475003,2.542627242,12.71302734,8.155270919,20.29703878
07/01/2018,2.052452092,3.027076188,2.542214268,12.70777827,7.786972089,20.63680614
08/01/2018,2.088095904,2.976977335,2.541806108,12.70259252,8.069535355,19.62839681
09/01/2018,2.082176735,3.009019799,2.541405553,12.69750545,8.021911498,20.26752395
10/01/2018,2.09241911,2.977155685,2.540980225,12.692106,8.104497141,19.63189785
11/01/2018,2.080099196,2.961328085,2.540410591,12.6848782,8.005262963,19.32361813
12/01/2018,2.068942876,2.967984855,2.540041315,12.68019485,7.916450027,19.45268009
13/01/2018,2.087680492,3.031834585,2.539687688,12.67571158,8.066183874,20.73523828
14/01/2018,2.080317044,2.975523888,2.539350766,12.67144156,8.007007084,19.59988871
15/01/2018,2.11619574,3.014097108,2.539031105,12.66739165,8.299503883,20.37069011
16/01/2018,2.100316784,3.013710078,2.538729098,12.66356658,8.168757238,20.36280757
17/01/2018,2.061528033,2.987253497,2.538409891,12.65952493,7.857967873,19.83114134
18/01/2018,2.110357384,3.004734403,2.537951454,12.65372267,8.2511896,20.18085542
19/01/2018,2.087036121,2.971479202,2.537696007,12.65049073,8.06098793,19.52077341
20/01/2018,2.092259871,2.991198405,2.537456504,12.64746125,8.103206688,19.90952788
21/01/2018,2.084243319,2.984825531,2.537231829,12.64462,8.038506592,19.7830504
22/01/2018,2.076909993,2.970643688,2.537020588,12.64194923,7.979773222,19.50447036
23/01/2018,2.098791974,2.962606621,2.536821488,12.63943247,8.156310923,19.34833986
24/01/2018,2.088099595,3.00547496,2.53659829,12.63661168,8.06956514,20.19580603
25/01/2018,2.097401249,2.999830514,2.536227907,12.63193216,8.144975623,20.08213299
26/01/2018,2.063827694,2.965630312,2.536051851,12.62970844,7.87605933,19.40693181
27/01/2018,2.084064293,2.998205582,2.535882723,12.62757258,8.037067622,20.0495274
28/01/2018,2.081146185,2.979834208,2.535719409,12.62551049,8.01364878,19.68455284
29/01/2018,2.078664219,2.94686612,2.535560854,12.62350881,7.993783832,19.04617168
30/01/2018,2.081792866,2.973070929,2.535406424,12.62155951,8.01883273,19.55186991
31/01/2018,2.053637559,2.978577395,2.535220821,12.61921713,7.796208756,19.65982858
01/02/2018,2.066124795,2.988387519,2.534882155,12.61494415,7.894172229,19.85364304
02/02/2018,2.068951639,2.973476765,2.534733329,12.61306686,7.916519393,19.55980636
03/02/2018,2.057986301,2.957874799,2.53458849,12.61124012,7.830186285,19.25700323
04/02/2018,2.104159756,3.014455872,2.534448165,12.60947058,8.200209938,20.37799969
05/02/2018,2.115573274,2.992161386,2.534312984,12.60776614,8.29433933,19.9287096
06/02/2018,2.108886632,3.012588954,2.534183981,12.6061398,8.239063071,20.33999113
07/02/2018,2.06406076,2.983031609,2.534027459,12.60416682,7.877895185,19.74759297
08/02/2018,2.049671464,2.981487726,2.533723006,12.60033002,7.765349492,19.71712851
09/02/2018,2.082599339,2.986493612,2.533614838,12.59896715,8.025302306,19.81607767
10/02/2018,2.088590614,3.005717754,2.53351821,12.59774979,8.073528424,20.20071004
11/02/2018,2.107615716,3.009433639,2.533434514,12.59669545,8.228598562,20.27591319
12/02/2018,2.075655997,2.972442093,2.533364983,12.59581962,7.969772893,19.53957885
13/02/2018,2.073974533,3.015607867,2.53331097,12.59513931,7.956383263,20.40148857
14/02/2018,2.090316678,2.983162193,2.533238814,12.59423052,8.087475888,19.75017186
15/02/2018,2.091068368,2.929461526,2.533027849,12.59157386,8.093557449,18.71754887
16/02/2018,2.11121221,2.984477866,2.533021767,12.59149728,8.258245951,19.77617373
17/02/2018,2.114526529,2.962323724,2.533035038,12.59166438,8.28566182,19.34286705
18/02/2018,2.115357096,2.975351897,2.533068047,12.59208002,8.292546473,19.59651799
19/02/2018,2.077917976,3.006824592,2.533120822,12.5927446,7.987820752,20.22308134
20/02/2018,2.1312603,2.984771816,2.533193361,12.59365809,8.425478756,19.78198779
21/02/2018,2.076565845,3.000709343,2.53325053,12.59437807,7.977027472,20.09978952
22/02/2018,2.099738362,2.973211157,2.533170128,12.59336551,8.164033613,19.55461182
23/02/2018,2.085037953,3.007194761,2.533294294,12.59492926,8.044896807,20.23056867
24/02/2018,2.080645256,2.962761104,2.533435968,12.59671377,8.009635516,19.35132909
25/02/2018,2.061384358,2.971567789,2.533594081,12.59870563,7.856838965,19.52250278
26/02/2018,2.054246295,2.977306593,2.533767316,12.60088836,7.80095604,19.63486068
27/02/2018,2.05026402,2.99405069,2.533954472,12.60324691,7.769952261,19.96639659
28/02/2018,2.089354822,3.007135963,2.534119396,12.60532566,8.07970064,20.22937918
01/03/2018,2.097233436,2.975799428,2.534139069,12.60557364,8.143608904,19.60529001
02/03/2018,2.082472647,2.987176827,2.534355021,12.60829614,8.024285631,19.82962093
03/03/2018,2.105765855,2.969607069,2.534579814,12.61113071,8.213390872,19.48426211
04/03/2018,2.085973569,2.959501077,2.534812216,12.61406191,8.052427259,19.28834595
05/03/2018,2.116568903,2.984202326,2.535050965,12.61707386,8.302601531,19.77072536
06/03/2018,2.081445497,3.002992312,2.535295107,12.6201546,8.016047716,20.14572912
07/03/2018,2.105938019,3.014812306,2.535508915,12.62285318,8.214805042,20.38526439
08/03/2018,2.066737161,2.984937989,2.535569937,12.62362347,7.899007837,19.7852753
09/03/2018,2.082867977,2.987454606,2.535820385,12.62678542,8.0274585,19.83512996
10/03/2018,2.06720849,2.970862341,2.536073573,12.62998278,7.902731744,19.50873553
11/03/2018,2.064620742,3.006121233,2.536329061,12.63321,7.882307899,20.20886224
12/03/2018,2.086183661,2.956676013,2.536586371,12.63646107,8.05411919,19.23393204
13/03/2018,2.066602472,3.000076793,2.536845295,12.63973338,7.897943996,20.08707942
14/03/2018,2.100025321,2.981487916,2.537070773,12.64258368,8.166376689,19.71713226
15/03/2018,2.096685454,2.994853003,2.53714091,12.64347042,8.139147574,19.98242232
16/03/2018,2.102273034,2.963296413,2.53739834,12.64672565,8.184753008,19.36169081
17/03/2018,2.095727911,2.973337763,2.537656648,12.64999283,8.131357722,19.5570877
18/03/2018,2.068925322,3.001925528,2.537915495,12.65326766,7.916311062,20.12424944
19/03/2018,2.116985295,3.002866323,2.538174335,12.65654326,8.306059384,20.14319115
20/03/2018,2.067203763,3.000812025,2.538432728,12.65981404,7.902694388,20.10185351
21/03/2018,2.06785969,2.984112898,2.538655226,12.66263114,7.907879676,19.76895737
22/03/2018,2.079850799,2.95990901,2.538719419,12.66344401,8.003274726,19.29621591
23/03/2018,2.093797676,3.002312386,2.538967322,12.66658372,8.115677424,20.13203618
24/03/2018,2.108199398,2.991424718,2.539211838,12.66968127,8.23340285,19.91403418
25/03/2018,2.095862428,2.963968357,2.539451921,12.67272342,8.1324516,19.37470515
26/03/2018,2.107890747,2.949914528,2.539686345,12.67569455,8.230861992,19.10432078
27/03/2018,2.096471917,2.989134826,2.53991406,12.67858132,8.137409749,19.86848535
28/03/2018,2.079846369,2.986635208,2.540099135,12.68092803,8.003239277,19.81888376
29/03/2018,2.108356363,3.001650906,2.54011885,12.68117805,8.234695305,20.11872365
30/03/2018,2.065879534,2.997193857,2.540315137,12.68366744,7.892236337,20.02925305
31/03/2018,2.091712757,2.958211317,2.540501076,12.68602604,8.098774525,19.26348465
01/04/2018,2.120666629,2.978594277,2.540676105,12.68824665,8.33669312,19.66016046
02/04/2018,2.057432576,2.976919111,2.540839812,12.69032399,7.825851717,19.62725401
03/04/2018,2.061587888,2.992271424,2.540992318,12.69225948,7.858438232,19.93090264
04/04/2018,2.08540414,2.988211782,2.541099222,12.69361641,8.047843277,19.85015433
05/04/2018,2.059252517,2.997137599,2.541039694,12.69286081,7.840107274,20.02812627
06/04/2018,2.055467393,2.984357614,2.541157902,12.69436129,7.810487587,19.77379575
07/04/2018,2.129891199,2.990824969,2.541269482,12.6957778,8.413951312,19.90209434
08/04/2018,2.064558052,2.958746873,2.541376705,12.69713916,7.881813777,19.27380409
09/04/2018,2.079031045,2.993257432,2.541482226,12.69847904,7.996716702,19.95056437
10/04/2018,2.116542789,2.987142821,2.541589391,12.69983995,8.302384715,19.82894662
11/04/2018,2.079046453,2.978525111,2.541667125,12.7008272,7.996839914,19.6588007
12/04/2018,2.102232305,2.988320451,2.541597935,12.69994846,8.184419653,19.85231154
13/04/2018,2.106341839,3.017162268,2.541729253,12.7016163,8.218123013,20.43322532
14/04/2018,2.098801833,2.991045047,2.541879813,12.70352879,8.156391335,19.90647483
